TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory
208,1712600425,43.0659291,-76.1699377,114.0798369,7,2,1
208,1728781563,43.0761715,-76.1761108,126.9768497,7,1,-1
208,1053069655,43.0465863,-76.2071081,136.9262509,9,1,-1
208,1947862555,43.0093087,-76.1346682,131.6490555,0,2,1
208,17496181,43.0243939,-76.1149889,130.3431092,8,1,-1
208,998966060,43.041227,-76.2204156,134.9063282,4,1,-1
208,1073997727,43.0343636,-76.131595,131.9327733,1,1,-1
208,127265642,43.0447309,-76.1039964,133.9109206,2,1,-1
209,72524579,43.0077592,-76.1302502,128.5697625,0,1,-1
209,1737904745,43.0480498,-76.1570391,999,-1,1,-1
209,209603302,43.0725229,-76.1717402,118.0004873,7,1,-1
209,17496181,43.0242611,-76.1148625,130.1466954,8,1,-1
209,60575480,43.0367009,-76.2050608,136.6756639,4,1,-1
209,1707145787,43.057412,-76.1593439,138.8598574,1,1,-1
209,998966060,43.0411974,-76.2201984,134.9059201,4,1,-1
209,38604237,43.0513575,-76.1190378,132.9719846,1,1,-1
209,528871576,43.054038,-76.1850933,136.3975523,7,1,-1
209,203254937,43.0676585,-76.1676888,115.0638662,7,2,1
209,1826034804,43.0230065,-76.0614865,999,-1,1,-1
209,1244504141,43.0418561,-76.1256688,127.4599765,1,1,-1
209,519169945,43.0244177,-76.1109043,999,-1,1,-1
209,2100319622,43.031707,-76.1482334,136.3579914,1,1,-1
209,1708706542,43.0245236,-76.0788807,135.5842181,2,1,-1
209,1424164685,43.0267996,-76.1611847,999,-1,1,-1
209,2038277750,43.0298863,-76.1219722,137.1404432,8,1,-1
209,757675095,43.0560773,-76.1443705,131.5417134,1,1,-1
209,212808922,43.0431725,-76.1195887,131.9592973,1,1,-1
209,1712600425,43.0658271,-76.169766,126.7564764,7,1,-1
209,111042374,43.0704598,-76.1657093,120.7867966,7,1,-1
209,1917919405,43.0662568,-76.1548794,137.3873601,3,1,-1
209,1073997727,43.034205,-76.1315503,132.1051058,1,1,-1
209,410348847,43.0490136,-76.240399,137.3831988,9,1,-1
209,1053069655,43.0465438,-76.206895,999,-1,1,-1
209,1062290486,43.048825,-76.2521999,999,-1,1,-1
209,2017403124,43.0743229,-76.1754588,123.6405273,7,1,-1
209,373889326,43.024186,-76.056944,999,-1,1,-1
209,748676519,43.0299816,-76.0604957,139.2245232,2,1,-1
209,923988192,43.0454663,-76.2109402,139.3946295,4,1,-1
209,2030645982,43.0191203,-76.0651372,999,-1,1,-1
209,127265642,43.0447997,-76.1037964,129.5913053,5,1,-1
209,1728781563,43.0760676,-76.1759413,999,-1,1,-1
209,724554501,43.0432186,-76.2217272,136.4239136,4,1,-1
209,1947862555,43.0091467,-76.1346705,131.4885711,0,2,1
209,1691499641,43.0762461,-76.1458808,130.2408864,3,1,-1
209,1975941981,43.0463507,-76.2497907,999,-1,1,-1
209,1599347416,43.0582551,-76.1789617,130.8911881,7,1,-1
209,799714932,43.0130272,-76.1265677,133.5113003,8,1,-1
209,1259606363,43.03258,-76.125964,134.9662826,1,1,-1
209,185673337,43.0362569,-76.133155,129.5250261,1,1,-1
209,2008179199,43.0195144,-76.1249938,133.0648309,8,1,-1
210,127265642,43.0448687,-76.1035966,129.4340176,5,1,-1
210,748676519,43.0299202,-76.0607001,139.1596791,2,1,-1
210,2030645982,43.0190637,-76.0653441,999,-1,1,-1
210,923988192,43.0454273,-76.2107258,136.6486394,9,1,-1
210,1917919405,43.0661395,-76.154727,132.7423067,7,1,-1
210,1244504141,43.0419819,-76.1255296,127.4929458,1,1,-1
210,799714932,43.0128684,-76.1265242,133.5029161,8,1,-1
210,185673337,43.0361664,-76.1329718,129.6705491,1,1,-1
210,72524579,43.0075973,-76.1302392,128.345471,0,1,-1
210,1424164685,43.0267246,-76.1613804,999,-1,1,-1
210,1062290486,43.0487694,-76.2519924,999,-1,1,-1
210,1599347416,43.0580944,-76.1789895,131.0683574,7,1,-1
210,1975941981,43.0462939,-76.2495838,999,-1,1,-1
210,1728781563,43.0759636,-76.1757718,126.5284504,7,1,-1
210,373889326,43.0241641,-76.0571628,999,-1,1,-1
210,528871576,43.0538768,-76.1851151,999,-1,1,-1
210,1053069655,43.0465012,-76.2066818,137.1097324,9,1,-1
210,1708706542,43.0245007,-76.0790994,135.5578168,2,1,-1
210,1826034804,43.0229549,-76.0616958,999,-1,1,-1
210,1073997727,43.0340463,-76.1315056,132.2751909,1,1,-1
210,1737904745,43.0478989,-76.1569586,135.2562868,1,1,-1
210,1712600425,43.065725,-76.1695944,127.4998553,7,1,-1
210,203254937,43.0675256,-76.1675623,115.5288084,7,2,1
210,38604237,43.0515011,-76.1189354,133.0940477,1,1,-1
210,1947862555,43.0089847,-76.1346729,131.3265701,0,2,1
210,519169945,43.0242929,-76.1107635,128.8053194,8,1,-1
210,212808922,43.0432667,-76.1194089,132.0691845,1,1,-1
210,757675095,43.055964,-76.1442126,138.3588516,3,1,-1
210,111042374,43.070315,-76.1656102,120.8126764,7,1,-1
210,209603302,43.0723755,-76.1716483,117.5516921,7,1,-1
210,410348847,43.048978,-76.2401835,137.3152642,9,1,-1
210,1707145787,43.0572653,-76.1592501,138.7729848,1,1,-1
210,2100319622,43.0316395,-76.1484342,136.4606608,1,1,-1
210,17496181,43.0241279,-76.1147367,129.9472367,8,1,-1
210,1259606363,43.0324811,-76.125789,135.0904995,1,1,-1
210,60575480,43.0366259,-76.204865,136.7276733,4,1,-1
210,2008179199,43.0193567,-76.1249432,132.9772813,8,1,-1
210,2038277750,43.0297732,-76.121814,137.0257313,8,1,-1
210,724554501,43.0431457,-76.2215299,136.3802868,4,1,-1
210,1691499641,43.0762128,-76.1456645,130.0416993,3,1,-1
210,998966060,43.0411677,-76.2199812,999,-1,1,-1
210,2017403124,43.0741822,-76.1753493,123.3110643,7,1,-1
211,1259606363,43.0323821,-76.1256141,135.2138672,1,1,-1
211,1737904745,43.047748,-76.1568783,135.1939363,1,1,-1
211,1244504141,43.0421078,-76.1253905,127.5300221,1,1,-1
211,757675095,43.0558505,-76.1440548,131.1880144,1,1,-1
211,1805793580,43.0375083,-76.1313027,128.5323601,1,1,-1
211,724554501,43.0430727,-76.2213327,136.3375166,4,1,-1
211,748676519,43.0298587,-76.0609045,139.0949755,2,1,-1
211,2017403124,43.0740414,-76.1752398,122.9731987,7,1,-1
211,876748580,43.0774656,-76.1796304,130.1426065,7,1,-1
211,2008179199,43.019199,-76.1248929,138.898865,0,1,-1
211,1691499641,43.0761795,-76.1454482,129.839421,3,1,-1
211,799714932,43.0127095,-76.1264809,133.4964688,8,1,-1
211,111042374,43.0701701,-76.1655112,120.8510258,7,1,-1
211,410348847,43.0489423,-76.239968,137.2476466,9,1,-1
211,203254937,43.0673927,-76.167436,115.9894509,7,2,1
211,1947862555,43.0088226,-76.1346752,131.1630389,0,2,1
211,1826034804,43.0229033,-76.0619051,999,-1,1,-1
211,60575480,43.0365509,-76.2046693,136.7803405,4,1,-1
211,72524579,43.0074355,-76.1302282,128.1173541,0,1,-1
211,1712600425,43.0656229,-76.1694229,115.3271496,7,1,-1
211,998966060,43.0411381,-76.2197641,134.9094653,4,1,-1
211,1062290486,43.0487138,-76.2517849,999,-1,1,-1
211,923988192,43.0453883,-76.2105113,136.7269953,9,1,-1
211,1707145787,43.0571186,-76.1591563,134.4465347,7,1,-1
211,1917919405,43.0660222,-76.1545746,132.8734649,7,1,-1
211,1599347416,43.0579337,-76.1790172,131.243402,7,1,-1
211,38604237,43.0516447,-76.1188332,133.2156373,1,1,-1
211,519169945,43.0241672,-76.1106241,128.6077753,8,1,-1
211,373889326,43.0241422,-76.0573816,999,-1,1,-1
211,127265642,43.044938,-76.1033969,129.27607,5,1,-1
211,1053069655,43.0464586,-76.2064687,137.2011334,9,1,-1
211,2030645982,43.0190071,-76.065551,999,-1,1,-1
211,1073997727,43.0338876,-76.1314611,132.4430864,1,1,-1
211,185673337,43.0360758,-76.1327887,129.816234,1,1,-1
211,1708706542,43.0244779,-76.079318,135.5326495,2,1,-1
211,2100319622,43.0315721,-76.148635,136.5629052,1,1,-1
211,1728781563,43.0758596,-76.1756023,126.3003011,7,1,-1
211,1424164685,43.0266495,-76.1615761,999,-1,1,-1
211,528871576,43.0537156,-76.1851368,136.614663,7,1,-1
211,212808922,43.043361,-76.1192292,132.1793272,1,1,-1
211,209603302,43.0722281,-76.1715566,117.0922324,7,1,-1
211,17496181,43.0239944,-76.1146116,129.7446369,8,1,-1
211,2038277750,43.02966,-76.1216561,136.9099993,8,1,-1
211,1975941981,43.046237,-76.2493769,999,-1,1,-1
212,1917919405,43.0659048,-76.1544223,133.0039558,7,1,-1
212,1805793580,43.0374364,-76.1315006,128.5531399,1,1,-1
212,724554501,43.0429997,-76.2211355,137.0682904,9,1,-1
212,1737904745,43.0475971,-76.156798,135.1324474,1,1,-1
212,60575480,43.0364759,-76.2044735,136.8336461,4,1,-1
212,757675095,43.0557371,-76.1438971,138.4228567,3,1,-1
212,1053069655,43.046416,-76.2062555,137.292297,9,1,-1
212,1062290486,43.0486581,-76.2515774,999,-1,1,-1
212,2008179199,43.0190412,-76.1248427,132.8049681,8,1,-1
212,203254937,43.0672597,-76.1673096,116.4445414,7,2,1
212,127265642,43.0450076,-76.1031974,129.1175046,5,1,-1
212,1712600425,43.0655207,-76.1692514,115.9121942,7,1,-1
212,519169945,43.0240406,-76.1104863,128.4071353,8,1,-1
212,209603302,43.0720807,-76.1714649,116.6221395,7,1,-1
212,17496181,43.0238605,-76.1144871,129.538795,8,1,-1
212,72524579,43.0072737,-76.1302174,127.8852831,0,1,-1
212,111042374,43.0700253,-76.1654122,120.9016251,7,1,-1
212,1975941981,43.0461801,-76.2491701,999,-1,1,-1
212,1707145787,43.0569718,-76.1590627,138.598246,1,1,-1
212,748676519,43.0297972,-76.0611088,139.0304231,2,1,-1
212,1244504141,43.0422338,-76.1252517,127.5711328,1,1,-1
212,1424164685,43.0265743,-76.1617717,999,-1,1,-1
212,1728781563,43.0757555,-76.1754329,126.0695206,7,1,-1
212,1073997727,43.0337289,-76.1314166,132.6088479,1,1,-1
212,2017403124,43.0739007,-76.1751304,122.626499,7,1,-1
212,1259606363,43.032283,-76.1254395,135.33639,1,1,-1
212,410348847,43.0489066,-76.2397525,137.1803634,9,1,-1
212,185673337,43.0359851,-76.1326057,129.9620008,1,1,-1
212,799714932,43.0125506,-76.1264378,133.4919652,8,1,-1
212,373889326,43.0241202,-76.0576004,999,-1,1,-1
212,1947862555,43.0086606,-76.1346775,130.9979649,0,2,1
212,998966060,43.0411084,-76.2195469,134.9134161,4,1,-1
212,1691499641,43.0761462,-76.1452319,129.6339543,3,1,-1
212,212808922,43.0434554,-76.1190498,132.2896807,1,1,-1
212,923988192,43.0453493,-76.2102969,136.8055279,9,1,-1
212,2030645982,43.0189505,-76.0657579,999,-1,1,-1
212,1826034804,43.0228516,-76.0621144,999,-1,1,-1
212,1599347416,43.0577729,-76.179045,131.4163649,7,1,-1
212,2100319622,43.0315045,-76.1488358,136.6647196,1,1,-1
212,38604237,43.0517885,-76.1187313,133.3367368,1,1,-1
212,2038277750,43.0295465,-76.1214985,136.7932286,8,1,-1
212,1708706542,43.0244551,-76.0795366,135.5087311,2,1,-1
212,528871576,43.0535543,-76.1851585,136.7222187,7,1,-1
212,876748580,43.0773042,-76.1796508,999,-1,1,-1
213,923988192,43.0453103,-76.2100825,136.8842196,9,1,-1
213,998966060,43.0410787,-76.2193298,134.9188157,4,1,-1
213,1975941981,43.0461232,-76.2489633,999,-1,1,-1
213,799714932,43.0123917,-76.1263948,133.4894105,8,1,-1
213,72524579,43.0071118,-76.1302066,137.0599495,8,1,-1
213,1728781563,43.0756514,-76.1752635,125.8361195,7,1,-1
213,17496181,43.0237263,-76.1143634,999,-1,1,-1
213,212808922,43.04355,-76.1188704,132.400202,1,1,-1
213,1259606363,43.0321836,-76.125265,135.4580727,1,1,-1
213,127265642,43.0450775,-76.1029981,128.9583675,5,1,-1
213,1599347416,43.0576122,-76.1790726,131.5872882,7,1,-1
213,2038277750,43.0294328,-76.1213411,136.6754004,8,1,-1
213,209603302,43.0719333,-76.1713732,116.1415751,7,1,-1
213,38604237,43.0519323,-76.1186297,133.4573309,1,1,-1
213,2100319622,43.0314369,-76.1490365,136.7660995,1,1,-1
213,757675095,43.0556235,-76.1437395,130.8248851,1,1,-1
213,1708706542,43.0244322,-76.0797552,135.4860757,2,1,-1
213,185673337,43.0358942,-76.1324228,130.1077743,1,1,-1
213,1737904745,43.0474461,-76.1567177,135.0718506,1,1,-1
213,1917919405,43.0657873,-76.1542701,133.1337673,7,1,-1
213,748676519,43.0297357,-76.0613131,138.966033,2,1,-1
213,1826034804,43.0227999,-76.0623237,999,-1,1,-1
213,203254937,43.0671267,-76.1671834,116.8931268,7,2,1
213,111042374,43.0698804,-76.1653133,134.7882206,7,1,-1
213,1062290486,43.0486025,-76.2513699,999,-1,1,-1
213,1053069655,43.0463733,-76.2060424,137.3832154,9,1,-1
213,60575480,43.0364008,-76.2042778,136.8875712,4,1,-1
213,1244504141,43.0423599,-76.125113,127.6161984,1,1,-1
213,1805793580,43.0373645,-76.1316985,128.5778158,1,1,-1
213,528871576,43.0533931,-76.1851802,136.8291127,7,1,-1
213,1691499641,43.0761128,-76.1450156,129.4251971,3,1,-1
213,2017403124,43.0737599,-76.175021,122.2705001,7,1,-1
213,410348847,43.0488709,-76.239537,137.1134325,9,1,-1
213,373889326,43.0240983,-76.0578192,999,-1,1,-1
213,519169945,43.0239131,-76.11035,128.2032656,8,1,-1
213,724554501,43.0429267,-76.2209383,136.2546213,4,1,-1
213,2008179199,43.0188834,-76.1247926,132.7203127,8,1,-1
213,1073997727,43.0335702,-76.1313722,999,-1,1,-1
213,2030645982,43.0188938,-76.0659648,999,-1,1,-1
213,1707145787,43.0568251,-76.1589691,134.7202594,7,1,-1
213,1424164685,43.0264991,-76.1619673,999,-1,1,-1
213,1712600425,43.0654185,-76.1690799,116.4739447,7,1,-1
213,1947862555,43.0084986,-76.1346798,130.8313362,0,2,1
213,876748580,43.0771429,-76.1796713,129.8180748,7,1,-1
214,2017403124,43.073619,-76.1749117,121.9047005,7,1,-1
214,2100319622,43.0313692,-76.1492371,136.867041,1,1,-1
214,1708706542,43.0244093,-76.0799739,135.464697,2,1,-1
214,38604237,43.0520763,-76.1185283,133.5774056,1,1,-1
214,2030645982,43.0188371,-76.0661716,999,-1,1,-1
214,1424164685,43.0264237,-76.1621628,999,-1,1,-1
214,748676519,43.0296741,-76.0615174,138.9018166,2,1,-1
214,1599347416,43.0574514,-76.1791003,131.7562134,7,1,-1
214,876748580,43.0769816,-76.1796917,129.6544518,7,1,-1
214,1805793580,43.0372925,-76.1318964,128.6063437,1,1,-1
214,127265642,43.0451476,-76.1027989,128.7987085,5,1,-1
214,1073997727,43.0334114,-76.1313279,132.9341808,1,1,-1
214,799714932,43.0122327,-76.126352,133.5062871,0,1,-1
214,1917919405,43.0656698,-76.154118,137.2021245,3,1,-1
214,1707145787,43.0566783,-76.1588755,134.8551239,7,1,-1
214,1947862555,43.0083366,-76.1346821,130.6631421,0,2,1
214,757675095,43.0555099,-76.143582,130.6396326,1,1,-1
214,1728781563,43.0755473,-76.1750942,999,-1,1,-1
214,72524579,43.00695,-76.1301959,127.4087326,0,1,-1
214,209603302,43.0717858,-76.1712816,115.6508709,7,1,-1
214,923988192,43.0452712,-76.2098681,136.9630536,9,1,-1
214,2008179199,43.0187255,-76.1247428,132.6367322,8,1,-1
214,203254937,43.0669937,-76.1670572,117.3345,7,2,1
214,1244504141,43.0424862,-76.1249746,127.6651336,1,1,-1
214,1691499641,43.0760793,-76.1447993,129.2130423,3,1,-1
214,1737904745,43.0472951,-76.1566376,135.0121766,1,1,-1
214,724554501,43.0428536,-76.2207411,136.2145335,4,1,-1
214,1712600425,43.0653162,-76.1689086,117.0140332,7,1,-1
214,373889326,43.0240763,-76.058038,999,-1,1,-1
214,998966060,43.0410489,-76.2191126,134.9256606,4,1,-1
214,1062290486,43.0485468,-76.2511625,999,-1,1,-1
214,17496181,43.0235918,-76.1142403,129.1169566,8,1,-1
214,410348847,43.0488352,-76.2393216,137.046872,9,1,-1
214,1826034804,43.0227481,-76.062533,999,-1,1,-1
214,2038277750,43.0293188,-76.1211841,136.556495,8,1,-1
214,528871576,43.0532318,-76.1852019,136.9353485,7,1,-1
214,1975941981,43.0460663,-76.2487564,999,-1,1,-1
214,60575480,43.0363256,-76.2040821,136.9420967,4,1,-1
214,519169945,43.0237846,-76.1102155,999,-1,1,-1
214,1259606363,43.0320841,-76.1250907,135.5789204,1,1,-1
214,111042374,43.0697354,-76.1652145,121.0383723,7,1,-1
214,1053069655,43.0463307,-76.2058293,137.4738813,9,1,-1
214,185673337,43.0358032,-76.1322401,130.2534846,1,1,-1
214,212808922,43.0436448,-76.1186912,132.5108502,1,1,-1
215,1826034804,43.0226963,-76.0627422,999,-1,1,-1
215,212808922,43.0437397,-76.1185122,132.6215866,1,1,-1
215,2017403124,43.0734782,-76.1748025,121.5285575,7,1,-1
215,72524579,43.0067882,-76.1301853,127.1639623,0,1,-1
215,923988192,43.0452321,-76.2096537,137.0420134,9,1,-1
215,373889326,43.0240543,-76.0582568,999,-1,1,-1
215,1244504141,43.0426126,-76.1248364,127.7178474,1,1,-1
215,1975941981,43.0460093,-76.2485496,999,-1,1,-1
215,209603302,43.0716383,-76.17119,115.1505783,7,1,-1
215,1805793580,43.0372204,-76.1320943,128.6386732,1,1,-1
215,17496181,43.0234569,-76.1141179,128.9007324,8,1,-1
215,876748580,43.0768202,-76.1797122,129.4899725,7,1,-1
215,748676519,43.0296125,-76.0617216,138.8377853,2,1,-1
215,1073997727,43.0332527,-76.1312837,133.0938534,1,1,-1
215,1424164685,43.0263482,-76.1623582,999,-1,1,-1
215,2038277750,43.0292047,-76.1210274,136.4364925,8,1,-1
215,998966060,43.0410192,-76.2188955,134.9339462,4,1,-1
215,1728781563,43.0754431,-76.1749249,125.3615401,7,1,-1
215,724554501,43.0427805,-76.220544,136.1753769,4,1,-1
215,2008179199,43.0185676,-76.1246931,132.5542836,8,1,-1
215,60575480,43.0362504,-76.2038864,136.9972038,4,1,-1
215,203254937,43.0668607,-76.1669311,117.7681547,7,2,1
215,528871576,43.0530706,-76.1852235,999,-1,1,-1
215,1599347416,43.0572907,-76.1791279,131.9231805,7,1,-1
215,1712600425,43.0652139,-76.1687372,117.5339456,7,1,-1
215,38604237,43.0522203,-76.1184271,133.696948,1,1,-1
215,1708706542,43.0243864,-76.0801925,135.4446076,2,1,-1
215,1691499641,43.0760459,-76.1445831,139.3646794,7,1,-1
215,519169945,43.023655,-76.1100829,127.7852386,8,1,-1
215,111042374,43.0695905,-76.1651157,121.1237754,7,1,-1
215,410348847,43.0487994,-76.2391061,136.9807005,9,1,-1
215,757675095,43.0553962,-76.1434245,130.4518365,1,1,-1
215,2100319622,43.0313014,-76.1494377,136.9675403,1,1,-1
215,1062290486,43.0484911,-76.250955,999,-1,1,-1
215,127265642,43.045218,-76.1026,128.6385821,5,1,-1
215,799714932,43.0120737,-76.1263094,133.3570687,0,1,-1
215,1947862555,43.0081746,-76.1346844,999,-1,2,1
215,1707145787,43.0565315,-76.1587821,134.9886881,7,1,-1
215,1259606363,43.0319844,-76.1249166,139.1099701,8,1,-1
215,1053069655,43.046288,-76.2056162,137.564288,9,1,-1
215,1737904745,43.0471441,-76.1565576,999,-1,1,-1
215,1917919405,43.0655523,-76.1539659,133.3913103,7,1,-1
215,185673337,43.035712,-76.1320575,130.3990662,1,1,-1
215,2030645982,43.0187803,-76.0663785,999,-1,1,-1
216,1707145787,43.0563846,-76.1586887,135.1209752,7,1,-1
216,373889326,43.0240324,-76.0584756,999,-1,1,-1
216,2030645982,43.0187235,-76.0665853,999,-1,1,-1
216,998966060,43.0409895,-76.2186784,134.9436669,4,1,-1
216,528871576,43.0529093,-76.1852451,137.1458615,7,1,-1
216,1073997727,43.0330939,-76.1312395,133.2515943,1,1,-1
216,1062290486,43.0484354,-76.2507476,999,-1,1,-1
216,1244504141,43.0427391,-76.1246983,127.7742438,1,1,-1
216,1737904745,43.0469931,-76.1564776,134.8957206,1,1,-1
216,748676519,43.0295508,-76.0619259,138.7739513,2,1,-1
216,724554501,43.0427074,-76.2203469,136.13717,4,1,-1
216,876748580,43.0766589,-76.1797326,129.3246783,7,1,-1
216,185673337,43.0356207,-76.131875,130.5444579,1,1,-1
216,1712600425,43.0651115,-76.1685659,118.0350351,7,1,-1
216,1805793580,43.0371483,-76.1322921,128.6747476,1,1,-1
216,72524579,43.0066263,-76.1301747,126.9146559,0,1,-1
216,212808922,43.0438348,-76.1183334,132.7323738,1,1,-1
216,1728781563,43.0753389,-76.1747557,125.1204294,7,1,-1
216,1259606363,43.0318845,-76.1247427,135.8181319,1,1,-1
216,2008179199,43.0184097,-76.1246436,132.473025,8,1,-1
216,799714932,43.0119147,-76.126267,133.2062199,0,1,-1
216,209603302,43.0714909,-76.1710985,127.411784,7,1,-1
216,127265642,43.0452887,-76.1024012,128.4780472,5,1,-1
216,1826034804,43.0226444,-76.0629514,999,-1,1,-1
216,410348847,43.0487637,-76.2388906,136.9149371,9,1,-1
216,1599347416,43.0571299,-76.1791555,132.0882289,7,1,-1
216,1053069655,43.0462453,-76.2054031,999,-1,1,-1
216,17496181,43.0233217,-76.1139963,128.6808101,8,1,-1
216,519169945,43.0235244,-76.1099523,999,-1,1,-1
216,1947862555,43.0080126,-76.1346867,138.8696265,8,2,1
216,1975941981,43.0459524,-76.2483428,999,-1,1,-1
216,60575480,43.0361752,-76.2036908,137.0528742,4,1,-1
216,2038277750,43.0290903,-76.1208709,136.3153722,8,1,-1
216,1917919405,43.0654346,-76.1538139,133.5190239,7,1,-1
216,111042374,43.0694455,-76.165017,121.2199512,7,1,-1
216,923988192,43.045193,-76.2094394,137.1210833,9,1,-1
216,38604237,43.0523645,-76.1183263,133.8159462,1,1,-1
216,1424164685,43.0262727,-76.1625536,999,-1,1,-1
216,203254937,43.0667276,-76.166805,118.1937467,7,2,1
216,757675095,43.0552825,-76.1432672,130.2614297,1,1,-1
216,2017403124,43.0733373,-76.1746933,121.1414836,7,1,-1
216,1691499641,43.0760124,-76.1443668,139.4473051,7,1,-1
216,2100319622,43.0312336,-76.1496383,137.0675943,1,1,-1
216,1708706542,43.0243635,-76.0804111,135.42582,2,1,-1
217,373889326,43.0240104,-76.0586944,999,-1,1,-1
217,724554501,43.0426342,-76.2201498,136.0999307,4,1,-1
217,1826034804,43.0225926,-76.0631606,999,-1,1,-1
217,1947862555,43.0078505,-76.1346889,130.1490791,0,2,1
217,2030645982,43.0186667,-76.066792,999,-1,1,-1
217,1737904745,43.046842,-76.1563977,134.8390011,1,1,-1
217,72524579,43.0064645,-76.1301643,137.2482197,8,1,-1
217,998966060,43.0409597,-76.2184612,134.9548163,4,1,-1
217,38604237,43.0525087,-76.1182257,133.9343893,1,1,-1
217,2008179199,43.0182518,-76.1245942,138.3092731,0,1,-1
217,111042374,43.0693005,-76.1649183,135.2108148,7,1,-1
217,2017403124,43.0731964,-76.1745842,120.7428412,7,1,-1
217,2100319622,43.0311656,-76.1498388,137.1672001,1,1,-1
217,1073997727,43.0329352,-76.1311954,133.4074498,1,1,-1
217,185673337,43.0355293,-76.1316926,130.6896029,1,1,-1
217,876748580,43.0764976,-76.1797529,129.1586152,7,1,-1
217,1708706542,43.0243406,-76.0806297,135.4083455,2,1,-1
217,203254937,43.0665945,-76.166679,118.6110617,7,2,1
217,1975941981,43.0458954,-76.248136,999,-1,1,-1
217,60575480,43.0360999,-76.2034952,137.1090893,4,1,-1
217,528871576,43.0527481,-76.1852667,137.2501466,7,1,-1
217,1424164685,43.026197,-76.1627489,999,-1,1,-1
217,1707145787,43.0562377,-76.1585954,135.2520077,7,1,-1
217,1728781563,43.0752346,-76.1745865,124.8768359,7,1,-1
217,1599347416,43.0569691,-76.1791831,999,-1,1,-1
