TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished
3220,1114011934,43.0596575,-76.1923262,999,-1,1
3220,1128003588,43.0577785,-76.1489777,134.7805956,3,1
3220,2101980255,42.9976318,-76.1349239,121.2187504,5,1
3220,2125868310,42.99969,-76.1404404,128.7527797,5,1
3220,1145174776,43.0516254,-76.1320202,122.5935898,3,1
3220,1835719182,43.0759421,-76.1657106,127.6625388,7,1
3220,777520827,43.0058916,-76.1808541,127.1125753,4,1
3220,1469604573,43.0577019,-76.2344871,999,-1,1
3220,1332048864,43.0119066,-76.1322349,133.5433123,5,1
3220,1197293932,43.0811929,-76.1440751,999,-1,1
3220,1233046976,43.0219812,-76.2166741,999,-1,1
3220,85288246,43.0371843,-76.1246248,131.9010854,3,1
3230,2007255258,43.0221264,-76.1285568,136.0971414,0,1
3230,360011812,43.022571,-76.1323843,138.0220291,0,1
3230,1638826026,43.0295086,-76.2147308,999,-1,1
3230,255789731,43.0444436,-76.1357881,117.5451498,3,1
3230,99151351,43.0217183,-76.121858,132.0033105,0,1
3230,2085766087,43.0430641,-76.2511845,999,-1,1
3230,167006883,43.0196849,-76.1313554,136.8455348,0,1
3230,1794131705,43.0536988,-76.1248886,130.6428122,3,1
3230,604975471,43.0148693,-76.1302933,135.7483598,0,1
3230,1072025463,43.0504246,-76.1535191,133.5882409,3,1
3230,786037604,43.0042091,-76.1290028,122.138102,5,1
3230,280693218,43.0638414,-76.1227572,131.6200233,6,1
3230,624017453,43.0036003,-76.1991545,128.4297149,4,1
3230,1327828261,43.0189205,-76.0523809,999,-1,1
3230,265693673,43.0204397,-76.220831,999,-1,1
3230,925346900,43.0207872,-76.1560004,999,-1,1
3230,1128003588,43.0577785,-76.1467682,133.8892016,3,1
3230,1114011934,43.0596575,-76.1901166,135.4694129,7,1
3230,1197293932,43.0811929,-76.1418647,130.0312451,6,1
3230,922133422,43.0520172,-76.1371644,122.6813871,3,1
3230,2101980255,42.9966597,-76.134041,120.8654626,5,1
3230,2054123730,42.9972827,-76.1945548,133.0993776,4,1
3230,1390884042,43.0303309,-76.2220747,999,-1,1
3230,1332048864,43.0102863,-76.1322349,131.9671639,5,1
3230,85288246,43.035564,-76.1246248,133.1697745,3,1
3230,1835719182,43.0759421,-76.1635004,129.0108786,7,1
3230,1660700574,43.005093,-76.1327163,125.6188689,5,1
3230,1469604573,43.0577019,-76.2322776,999,-1,1
3230,1233046976,43.0219812,-76.2144658,139.2614524,4,1
3230,2125868310,42.99969,-76.1382329,126.3396132,5,1
3230,1200419080,43.0350125,-76.124555,133.6206229,3,1
3230,1455718195,43.0036559,-76.1277741,120.2150713,5,1
3230,57869599,43.0202827,-76.1331674,137.9405876,0,1
3230,643684743,43.0206198,-76.117972,128.3761623,0,1
3230,777520827,43.0058916,-76.1830618,124.8425851,4,1
3230,180469411,43.0244489,-76.133207,139.5213589,3,1
3230,1145174776,43.0516254,-76.1298109,124.3711495,3,1
3230,321086061,43.0789378,-76.1438719,129.7703243,6,1
3238,2125868310,42.99969,-76.1364669,124.343204,5,-1
3240,1794131705,43.0520786,-76.1248886,138.1078269,1,1
3240,1072025463,43.0504246,-76.1513098,999,-1,1
3240,786037604,43.003723,-76.1305481,121.249197,5,1
3240,1327828261,43.0189205,-76.0545891,999,-1,1
3240,360011812,43.0209507,-76.1323843,137.6265451,0,1
3240,2085766087,43.0414438,-76.2511845,999,-1,1
3240,1638826026,43.0278883,-76.2147308,999,-1,1
3240,255789731,43.0428234,-76.1357881,114.964652,3,1
3240,2007255258,43.0221264,-76.1263486,999,-1,1
3240,925346900,43.0207872,-76.1537922,999,-1,1
3240,280693218,43.0622212,-76.1227572,133.0396617,6,1
3240,167006883,43.0182267,-76.1311346,136.5742849,0,1
3240,624017453,43.0036003,-76.1969469,126.8499846,4,1
3240,604975471,43.013249,-76.1302933,135.8166496,0,1
3240,99151351,43.0217183,-76.1196497,130.5080272,0,1
3240,265693673,43.0204397,-76.2186228,999,-1,1
3240,1128003588,43.0577784,-76.1445586,133.0541289,3,1
3240,2101980255,42.9966596,-76.1318336,116.6612008,5,1
3240,1660700574,43.0034727,-76.1327163,122.9965159,5,1
3240,1390884042,43.0287106,-76.2220747,999,-1,1
3240,643684743,43.0206198,-76.1157638,126.5026954,0,1
3240,180469411,43.0228287,-76.133207,138.4556072,0,1
3240,85288246,43.0339438,-76.1246248,134.3918974,3,1
3240,777520827,43.0058916,-76.1852695,122.4125671,4,1
3240,1114011934,43.0596575,-76.187907,134.3436954,7,1
3240,922133422,43.050397,-76.1371644,118.6554911,3,1
3240,1197293932,43.0811929,-76.1396543,128.6215439,6,1
3240,1469604573,43.0577019,-76.230068,999,-1,1
3240,321086061,43.0789378,-76.1416616,127.9177396,6,1
3240,1145174776,43.0516254,-76.1276016,126.3371093,3,1
3240,2054123730,42.9972827,-76.1923474,132.8113803,4,1
3240,1233046976,43.0219812,-76.2122576,138.4224061,4,1
3240,1455718195,43.0036559,-76.1295402,120.6509163,5,-1
3240,1332048864,43.0086661,-76.1322349,137.6064481,0,1
3240,57869599,43.0202827,-76.1309592,136.8447953,0,1
3240,1835719182,43.0759421,-76.1612902,130.425983,7,1
3240,1200419080,43.0333922,-76.124555,134.8186112,3,1
3250,624017453,43.0036003,-76.1947393,125.4216307,4,1
3250,604975471,43.0116288,-76.1302933,133.0170499,5,1
3250,1205030121,43.0515534,-76.2528776,999,-1,1
3250,1638826026,43.0262681,-76.2147308,999,-1,1
3250,1794131705,43.0504583,-76.1248886,128.1477752,3,1
3250,2085766087,43.0398236,-76.2511845,999,-1,1
3250,99151351,43.0217183,-76.1174415,128.9411843,0,1
3250,786037604,43.003723,-76.1327557,122.9833558,5,1
3250,265693673,43.0204397,-76.2164146,139.5270087,4,1
3250,925346900,43.0207872,-76.1515839,999,-1,1
3250,255789731,43.0412031,-76.1357881,120.162753,3,1
3250,360011812,43.0193305,-76.1323843,137.3077429,0,1
3250,2007255258,43.0221264,-76.1241403,133.6434424,0,1
3250,280693218,43.0606009,-76.1227572,134.3659513,6,1
3250,167006883,43.0182267,-76.1289265,135.3218368,0,1
3250,1327828261,43.0189205,-76.0567972,999,-1,1
3250,1072025463,43.0504246,-76.1491005,130.3370342,3,1
3250,1080083990,43.0363624,-76.1341706,129.177007,3,1
3250,922133422,43.0487767,-76.1371644,112.9670493,3,1
3250,1332048864,43.0070458,-76.1322349,128.173735,5,1
3250,1469604573,43.0577019,-76.2278585,999,-1,1
3250,57869599,43.0202827,-76.128751,135.658666,0,1
3250,2101980255,42.9966596,-76.1296263,111.6563609,5,1
3250,777520827,43.0058916,-76.1874772,120.0994977,4,1
3250,2054123730,42.9972827,-76.19014,132.7185349,4,1
3250,1200419080,43.0317719,-76.124555,135.9561952,3,1
3250,1390884042,43.0270904,-76.2220747,999,-1,1
3250,1660700574,43.0018525,-76.1327163,120.1346954,5,1
3250,321086061,43.0789378,-76.1394513,125.9287789,6,1
3250,1128003588,43.0577784,-76.1423491,132.3180589,3,1
3250,1114011934,43.0596575,-76.1856974,133.1760894,7,1
3250,1835719182,43.0759421,-76.15908,131.8275567,7,1
3250,643684743,43.0206198,-76.1135556,124.6163999,0,1
3250,85288246,43.0323235,-76.1246248,135.554716,3,1
3250,1197293932,43.0811929,-76.1374439,999,-1,1
3250,1233046976,43.0219812,-76.2100493,137.5574849,4,1
3250,1145174776,43.0516254,-76.1253922,128.2650953,3,1
3250,180469411,43.0212084,-76.133207,138.0720034,0,1
3253,643684743,43.0206198,-76.1128931,124.2543941,0,-1
3260,255789731,43.0395829,-76.1357881,123.8683897,3,1
3260,99151351,43.0217183,-76.1152332,127.3588479,0,1
3260,265693673,43.0204397,-76.2142064,138.6511771,4,1
3260,1638826026,43.0246478,-76.2147308,999,-1,1
3260,360011812,43.0177102,-76.1323843,137.0784773,0,1
3260,1080083990,43.0347421,-76.1341706,131.1519507,3,1
3260,2085766087,43.0382033,-76.2511845,999,-1,1
3260,624017453,43.0036002,-76.1925317,124.3735949,4,1
3260,280693218,43.0589807,-76.1227572,135.5266829,3,1
3260,786037604,43.003723,-76.1349633,125.0537395,5,1
3260,1072025463,43.0504246,-76.1468912,128.4151007,3,1
3260,604975471,43.0100085,-76.1302933,136.3155581,0,1
3260,1794131705,43.0488381,-76.1248886,138.4733262,1,1
3260,925346900,43.0207872,-76.1493757,999,-1,1
3260,1327828261,43.0189205,-76.0590054,999,-1,1
3260,167006883,43.0182266,-76.1267183,133.9422121,0,1
3260,2007255258,43.0221264,-76.121932,132.2892006,0,1
3260,1205030121,43.0515534,-76.2506683,999,-1,1
3260,1200419080,43.0301517,-76.124555,137.0310736,3,1
3260,1197293932,43.0811929,-76.1352336,126.2427204,6,1
3260,2054123730,42.9972827,-76.1879326,132.8292533,4,1
3260,777520827,43.0058916,-76.1896849,118.5827138,4,1
3260,1114011934,43.0596575,-76.1834877,131.9862363,7,1
3260,1660700574,43.0002322,-76.1327163,117.4845753,5,1
3260,180469411,43.0195881,-76.133207,137.7597371,0,1
3260,321086061,43.0789378,-76.137241,123.8989467,6,1
3260,922133422,43.0471565,-76.1371644,104.1591961,3,1
3260,57869599,43.0202827,-76.1265428,134.3686889,0,1
3260,1145174776,43.0516254,-76.1231829,130.0667574,3,1
3260,2101980255,42.9966596,-76.1274189,108.7777268,5,1
3260,1128003588,43.0577784,-76.1401395,131.7314245,3,1
3260,85288246,43.0307033,-76.1246248,136.6542099,3,1
3260,1390884042,43.0254701,-76.2220747,999,-1,1
3260,1469604573,43.0577019,-76.2256489,999,-1,1
3260,1332048864,43.0067217,-76.1340011,128.2301502,5,1
3260,1835719182,43.0759421,-76.1568698,133.1745585,7,1
3260,1233046976,43.0219812,-76.207841,136.6727222,4,1
3264,777520827,43.0058916,-76.190568,118.4187303,4,-1
3267,786037604,43.003723,-76.1365087,126.3084481,5,-1
3270,624017453,43.0036002,-76.1903241,123.9626007,4,1
3270,1205030121,43.0515534,-76.248459,999,-1,1
3270,1638826026,43.0230275,-76.2147308,139.6920873,4,1
3270,1072025463,43.0504246,-76.1446819,126.2553995,3,1
3270,2007255258,43.0221264,-76.1197237,999,-1,1
3270,99151351,43.0217183,-76.113025,125.8790187,0,1
3270,255789731,43.0379626,-76.1357881,126.7501081,3,1
3270,1794131705,43.0472178,-76.1248886,126.5914019,3,1
3270,280693218,43.0573604,-76.1227572,134.4515641,3,1
3270,2085766087,43.036583,-76.2511845,999,-1,1
3270,604975471,43.0095224,-76.1318388,130.8374417,5,1
3270,360011812,43.01609,-76.1323843,136.9489379,0,1
3270,1080083990,43.0331219,-76.1341706,132.8690589,3,1
3270,265693673,43.0204397,-76.2119982,137.7347628,4,1
3270,925346900,43.0207872,-76.1471675,999,-1,1
3270,167006883,43.0182266,-76.1245102,132.4085339,0,1
3270,1327828261,43.0189205,-76.0612135,999,-1,1
3270,1233046976,43.0219812,-76.2056328,135.7782305,4,1
3270,85288246,43.029083,-76.1246248,137.5087868,0,1
3270,321086061,43.0789378,-76.1359148,122.5796544,6,1
3270,1469604573,43.0577019,-76.2234394,999,-1,1
3270,1332048864,43.0067217,-76.1362088,129.4319478,5,1
3270,2101980255,42.9966596,-76.1252116,112.1848246,5,1
3270,922133422,43.0455362,-76.1371644,101.4507224,3,1
3270,1660700574,42.9994221,-76.1316126,114.027103,5,1
3270,1145174776,43.0516254,-76.1209736,131.7202921,3,1
3270,180469411,43.0179679,-76.133207,137.5305335,0,1
3270,1200419080,43.0285314,-76.124555,137.1909157,0,1
3270,1390884042,43.0238499,-76.2220747,999,-1,1
3270,57869599,43.0202827,-76.1243346,139.4825631,5,1
3270,1114011934,43.0596575,-76.1812781,130.8103764,7,1
3270,1835719182,43.0759421,-76.1546596,136.2691644,6,1
3270,2054123730,42.9972827,-76.1857253,133.1335349,4,1
3270,1128003588,43.0577784,-76.13793,131.3451757,3,1
3270,1197293932,43.0811929,-76.1330232,125.6091958,6,1
3280,1205030121,43.0515534,-76.2462497,999,-1,1
3280,1638826026,43.0214073,-76.2147308,139.1402825,4,1
3280,167006883,43.0182266,-76.1223021,130.6854606,0,1
3280,1072025463,43.0504246,-76.1424727,123.8557943,3,1
3280,604975471,43.0095224,-76.1340466,131.4261853,5,1
3280,978904958,43.0763823,-76.1768731,127.4807649,7,1
3280,360011812,43.0144697,-76.1323843,135.7375969,5,1
3280,1417333325,43.0420574,-76.2367959,999,-1,1
3280,265693673,43.0204397,-76.20979,136.7789827,4,1
3280,1080083990,43.0315016,-76.1341706,134.3874826,3,1
3280,2085766087,43.0349628,-76.2511845,999,-1,1
3280,280693218,43.0557402,-76.1227572,133.3521567,3,1
3280,624017453,43.0036002,-76.1881165,124.3154916,4,1
3280,925346900,43.0207872,-76.1449593,999,-1,1
3279,1660700574,42.9994221,-76.1300674,107.3236963,5,-1
3280,99151351,43.0217183,-76.1108167,124.7042353,0,1
3280,1739669720,43.0389821,-76.1317438,126.5433946,3,1
3280,1794131705,43.0455976,-76.1248886,126.5002174,3,1
3280,255789731,43.0363423,-76.1357881,129.1084629,3,1
3280,1327828261,43.0189205,-76.0634217,999,-1,1
3280,2007255258,43.0221264,-76.1175155,129.3698362,0,1
3280,321086061,43.0773176,-76.1359148,119.5901882,6,1
3280,1469604573,43.0577019,-76.2212298,999,-1,1
3280,1233046976,43.0219811,-76.2034245,134.8898295,4,1
3280,180469411,43.0163476,-76.133207,137.2215895,5,1
3280,2101980255,42.9966596,-76.1230042,117.1528249,5,1
3280,1145174776,43.0516254,-76.1187642,133.230481,3,1
3280,1114011934,43.0596575,-76.1790685,129.7085958,7,1
3280,85288246,43.0274627,-76.1246248,136.6431169,0,1
3280,922133422,43.043916,-76.1371644,110.9701237,3,1
3280,1200419080,43.0269112,-76.124555,136.3191053,0,1
3280,1128003588,43.0577784,-76.1357204,131.1990471,3,1
3280,1390884042,43.0222296,-76.2220747,999,-1,1
3280,1197293932,43.0811929,-76.1308128,125.5548731,6,1
3280,1332048864,43.0067217,-76.1384165,130.7307906,5,1
3280,2054123730,42.9972827,-76.1835179,133.6057922,4,1
3281,99151351,43.0217183,-76.1110375,124.7042353,0,-1
3280,57869599,43.0202827,-76.1221264,131.4143361,0,1
3280,1835719182,43.0759421,-76.1524494,134.9729515,6,1
3287,2101980255,42.9966596,-76.121459,119.7289669,5,-1
3290,978904958,43.0763823,-76.1746629,999,-1,1
3290,1072025463,43.0504246,-76.1402634,121.3189853,3,1
3290,1417333325,43.0404371,-76.2367959,999,-1,1
3290,1327828261,43.0189205,-76.0656298,999,-1,1
3290,1739669720,43.0406024,-76.1317438,123.8943338,3,1
3290,1638826026,43.0209212,-76.213185,138.3994824,4,1
3290,255789731,43.0347221,-76.1357881,131.104651,3,1
3290,280693218,43.0541199,-76.1227572,132.2530034,3,1
3290,925346900,43.0207872,-76.142751,999,-1,1
3290,360011812,43.0128494,-76.1323843,137.0085871,0,1
3290,1205030121,43.0515534,-76.2440403,999,-1,1
3290,2007255258,43.0221264,-76.1153072,127.8861507,0,1
3290,2085766087,43.0333425,-76.2511845,999,-1,1
3290,1794131705,43.0439773,-76.1248886,126.9271435,3,1
3290,1080083990,43.0298813,-76.1341706,135.7482159,3,1
3290,624017453,43.0036002,-76.1859089,125.3223806,4,1
3290,167006883,43.0182266,-76.120094,128.7262363,0,1
3290,265693673,43.0204397,-76.2075817,135.7878666,4,1
3290,604975471,43.0095224,-76.1362545,132.1925073,5,1
3290,321086061,43.0756973,-76.1359148,116.0134673,6,1
3290,2054123730,42.9972827,-76.1813105,134.2113494,4,1
3290,180469411,43.0147273,-76.133207,136.0434478,5,1
3290,57869599,43.0202827,-76.1199182,139.8292546,5,1
3290,922133422,43.0422957,-76.1371644,117.3327947,3,1
3290,1128003588,43.0577784,-76.1335109,131.3095017,3,1
3290,1197293932,43.0811929,-76.1286024,126.0937798,6,1
3290,1390884042,43.0206093,-76.2220747,999,-1,1
3290,1145174776,43.0516254,-76.1165549,133.4956774,1,1
3290,1332048864,43.0067217,-76.1406243,132.0448976,5,1
3290,1835719182,43.0759421,-76.1502392,133.5366613,6,1
3290,1233046976,43.0219811,-76.2012162,134.0308557,4,1
3290,1469604573,43.0577019,-76.2190203,999,-1,1
3290,1200419080,43.0252909,-76.124555,135.4487048,0,1
3290,1114011934,43.0596575,-76.1768589,128.7692794,7,1
3290,85288246,43.0258425,-76.1246248,139.5894468,3,1
3300,1794131705,43.0423571,-76.1248886,127.781117,3,1
3300,978904958,43.0763822,-76.1724527,126.2843207,7,1
3300,925346900,43.0207872,-76.1405428,999,-1,1
3300,1739669720,43.0422226,-76.1317438,120.7833686,3,1
3300,167006883,43.0182266,-76.1178858,138.906585,5,1
3300,1080083990,43.0282611,-76.1341706,136.9808037,3,1
3300,2085766087,43.0317223,-76.2511845,999,-1,1
3300,1072025463,43.0504246,-76.1380541,119.0432898,3,1
3300,1417333325,43.0388168,-76.2367959,999,-1,1
3300,360011812,43.0112292,-76.1323843,132.9335476,5,1
3300,1327828261,43.0189205,-76.067838,999,-1,1
3300,255789731,43.0331018,-76.1357881,132.8352402,3,1
3300,2007255258,43.0221264,-76.1130989,126.6437036,0,-1
3300,1638826026,43.0209212,-76.2109768,137.4899877,4,1
3300,265693673,43.0204397,-76.2053735,999,-1,1
3300,624017453,43.0036002,-76.1837013,126.7302333,4,1
3300,1205030121,43.0515534,-76.241831,999,-1,1
3300,604975471,43.0095224,-76.1384623,133.0753669,5,1
3300,280693218,43.0524997,-76.1227572,131.1945909,3,1
3300,1145174776,43.0516254,-76.1143456,131.8864798,1,1
3300,1114011934,43.0596575,-76.1746493,128.1020495,7,1
3300,1233046976,43.0219811,-76.199008,133.2336339,4,1
3300,180469411,43.0131071,-76.133207,137.4179719,0,1
3300,1332048864,43.0067217,-76.142832,133.327559,5,1
3300,57869599,43.0202827,-76.11771,127.8671542,0,1
3300,1390884042,43.0191511,-76.2218539,999,-1,1
3300,1469604573,43.0577019,-76.2168107,999,-1,1
3300,1835719182,43.0759421,-76.148029,131.9273593,6,1
3300,2054123730,42.9972827,-76.1791031,134.913529,4,1
3300,85288246,43.0242222,-76.1246248,134.9193061,0,1
3300,1128003588,43.0577784,-76.1313013,131.6640201,3,1
3300,922133422,43.0406755,-76.1371644,121.7089478,3,1
3300,1200419080,43.0236706,-76.124555,134.5994042,0,1
3300,321086061,43.0740771,-76.1359148,113.4787279,6,1
3300,1197293932,43.0811929,-76.1272761,126.7583741,6,1
3310,280693218,43.0508794,-76.1227572,130.2376891,3,1
3310,255789731,43.0314816,-76.1357881,134.3626798,3,1
3310,1638826026,43.0209212,-76.2087686,136.5476271,4,1
3310,1794131705,43.0407368,-76.1248886,128.9147665,3,1
3310,2085766087,43.030102,-76.2511845,999,-1,1
3310,1739669720,43.0438429,-76.1317438,117.2870886,3,1
3310,1080083990,43.0266408,-76.1341706,138.107227,3,1
3310,265693673,43.0204397,-76.2031653,133.7408943,4,1
3310,978904958,43.0763822,-76.1702425,126.4520878,7,1
3310,1327828261,43.0189205,-76.0700462,999,-1,1
3310,1205030121,43.0515534,-76.2396217,999,-1,1
3310,1417333325,43.0371966,-76.2367959,999,-1,1
3310,604975471,43.0095224,-76.1406701,134.0229455,5,1
3310,925346900,43.0207872,-76.1383346,999,-1,1
3310,167006883,43.0182266,-76.1156777,123.8448448,0,1
3310,360011812,43.0096089,-76.1323843,131.287799,5,1
3310,624017453,43.0036002,-76.1814936,128.304375,4,1
3310,1072025463,43.0504246,-76.1358448,117.8993302,3,1
3310,57869599,43.0202827,-76.1155018,125.8847503,0,1
3310,1200419080,43.0220504,-76.124555,133.798762,0,1
3310,180469411,43.0114868,-76.133207,133.3391135,5,1
3310,85288246,43.022602,-76.1246248,134.1031218,0,1
3310,1332048864,43.0067217,-76.1450397,134.5554236,5,1
3310,1114011934,43.0596575,-76.1724396,999,-1,1
3310,564623950,43.0771537,-76.1812744,130.6140639,7,1
3310,1469604573,43.0577019,-76.2146012,999,-1,1
3310,1233046976,43.0219811,-76.1967997,132.5395321,4,1
3310,1145174776,43.0516254,-76.1121363,130.0607436,1,1
3310,321086061,43.0724568,-76.1359148,114.2650482,6,1
3310,2054123730,42.9972827,-76.1768957,135.6788984,4,1
3310,1197293932,43.0795726,-76.1272761,124.5062408,6,1
3310,1835719182,43.0759421,-76.1458188,130.0995381,6,1
3310,1128003588,43.0577784,-76.1290918,132.2254808,3,1
3310,1390884042,43.0191511,-76.2196457,999,-1,1
3310,922133422,43.0390552,-76.1371644,125.0102717,3,1
3310,596501653,43.0367166,-76.133419,128.8184793,3,1
3320,604975471,43.0095224,-76.1428779,134.9963522,5,1
3320,2085766087,43.0284818,-76.2511845,999,-1,1
3320,1080083990,43.0250206,-76.1341706,139.1442738,3,1
3320,1794131705,43.0391166,-76.1248886,130.1898686,3,1
3320,265693673,43.0204397,-76.2009571,132.726478,4,1
3320,167006883,43.0182266,-76.1134696,120.801087,0,1
3320,925346900,43.0207872,-76.1361264,139.365075,0,1
3320,1638826026,43.0209212,-76.2065604,135.5791801,4,1
3320,978904958,43.0763822,-76.1680322,127.1194094,7,1
3320,280693218,43.0492592,-76.1227572,129.4629782,3,1
3320,1417333325,43.0355763,-76.2367959,999,-1,1
3320,1205030121,43.0515534,-76.2374123,999,-1,1
3320,255789731,43.0298613,-76.1357881,135.7296929,3,1
3320,1327828261,43.0189205,-76.0722543,999,-1,1
3320,1072025463,43.0504246,-76.1336355,118.605254,3,1
3320,624017453,43.0036002,-76.179286,129.8956384,4,1
3320,1739669720,43.0454631,-76.1317438,114.2381966,3,1
3320,360011812,43.0079886,-76.1323843,137.8390545,0,1
3320,1469604573,43.0577019,-76.2123916,999,-1,1
3320,1390884042,43.0191511,-76.2174375,139.5907713,4,1
3320,596501653,43.0350963,-76.133419,130.8294288,3,1
3320,564623950,43.0771537,-76.1790641,129.4760593,7,1
3320,180469411,43.0098665,-76.133207,131.7677587,5,1
3320,1114011934,43.0596575,-76.17023,127.9453584,7,1
3320,1835719182,43.0759421,-76.1436086,127.9883615,6,1
3320,1128003588,43.0577784,-76.1268822,132.9437291,3,1
3320,1200419080,43.0215643,-76.1230092,132.6675114,0,1
3320,321086061,43.0708366,-76.1359148,117.523251,6,1
3320,922133422,43.0374349,-76.1371644,127.6534531,3,1
3320,2054123730,42.9972827,-76.1746884,136.4799325,4,1
3320,57869599,43.0202827,-76.1132936,123.8724294,0,1
3320,1145174776,43.0516254,-76.1099269,127.9558823,1,1
3320,1197293932,43.0779524,-76.1272761,121.6666126,6,1
3320,1332048864,43.0067217,-76.1472474,999,-1,1
3320,1233046976,43.0219811,-76.1945914,131.9960234,4,1
3320,85288246,43.0209817,-76.1246248,139.9837442,5,1
3328,167006883,43.0182266,-76.1121447,118.4764345,0,-1
