Time_Step,UAV_ID,Latitude,Longitude,Signal_strength,Current_Basestation,Finished
1730,491424471,43.0207565,-76.1204695,128.0979394,3,1
1730,990408202,43.046151,-76.174264,139.0964757,9,1
1730,524239983,43.0377532,-76.1157726,134.5603013,5,1
1730,1663273238,43.0293969,-76.1012043,133.163017,3,1
1730,293479829,43.0443731,-76.2055504,137.1934345,7,1
1730,589680350,43.0423503,-76.2028575,138.4574556,4,1
1730,2141714851,43.0352312,-76.1298762,129.4148549,5,1
1730,1974579425,43.081198,-76.1377682,119.5999386,8,1
1730,504495235,43.0370822,-76.141025,127.1999678,5,1
1730,1707786330,43.0221457,-76.1110633,122.1237135,3,1
1730,1726182486,43.0375505,-76.1099026,135.4739115,0,1
1730,2141225804,43.0163079,-76.2021205,126.6472753,1,1
1730,1219877076,43.0792876,-76.1146907,131.8039422,8,1
1730,2087002794,43.0517195,-76.1994328,136.0562626,7,1
1730,1514892447,43.0211053,-76.1320757,136.2378034,3,1
1730,1406925935,43.0501055,-76.1979265,137.1934345,7,1
1730,1981340419,43.0189627,-76.1360191,137.9263235,2,1
1730,853863514,43.0714146,-76.1084462,135.0098833,8,1
1730,464880609,43.0458778,-76.1675557,139.1298402,9,1
1730,1773189603,43.0795396,-76.1559493,133.5351711,9,1
1730,1908101318,43.0762747,-76.1036241,138.0957673,8,1
1730,662630167,43.0433275,-76.1118808,131.8039422,0,1
1730,154901203,43.0219528,-76.1119785,122.507239,3,1
1730,884866741,43.0446937,-76.1075101,127.6633852,0,1
1730,1940685912,43.0761012,-76.1660975,123.0907171,9,1
1730,329140531,43.0377113,-76.0614374,110.9609129,6,1
1730,675336119,43.0374211,-76.1093448,135.2214932,0,1
1733,1707786330,43.0221457,-76.1112841,122.1237135,3,-1
1740,1212601827,43.0442684,-76.1114873,130.5035611,0,1
1740,1219877076,43.0792876,-76.1124804,133.3720402,8,1
1740,439268066,43.0321292,-76.2023854,134.0946495,4,1
1740,1940685912,43.0761012,-76.1638873,124.6822288,9,1
1740,884866741,43.0430735,-76.1075101,129.5777175,0,1
1740,1406925935,43.0501055,-76.1957172,138.1497667,7,1
1740,293479829,43.0443731,-76.2033414,137.8346354,7,1
1740,588591898,43.0516605,-76.1989969,136.0562626,7,1
1740,1726182486,43.0359302,-76.1099026,136.6406132,0,1
1740,1974579425,43.081198,-76.1355578,117.8459643,8,1
1740,589680350,43.04073,-76.2028575,137.6927816,4,1
1740,2141714851,43.0336109,-76.1298762,131.3174759,5,1
1740,662630167,43.0417073,-76.1118808,133.0925907,0,1
1740,491424471,43.0207565,-76.1182613,125.8872307,3,1
1740,504495235,43.0370822,-76.1432339,128.0979394,5,1
1740,675336119,43.0358008,-76.1093448,136.4305208,0,1
1740,1908101318,43.0748165,-76.1036241,138.0536125,8,1
1740,1088336910,43.0361026,-76.1000379,135.6926436,0,1
1740,1663273238,43.0293969,-76.1034129,132.8700224,3,1
1740,524239983,43.0377532,-76.1135638,135.7575535,5,1
1740,464880609,43.0458778,-76.1697648,139.0964757,9,1
1740,853863514,43.0697944,-76.1084462,135.0782763,8,1
1740,1981340419,43.0173424,-76.1360191,136.8208766,2,1
1740,2087002794,43.0505853,-76.1998747,136.3688862,7,1
1740,329140531,43.0377113,-76.0636463,117.6163754,6,1
1740,1514892447,43.019485,-76.1320757,135.9290821,3,1
1740,2141225804,43.0146877,-76.2021205,125.1776815,1,1
1740,1070263866,43.0460188,-76.2002494,138.0716956,7,1
1740,1773189603,43.0795396,-76.153739,134.6153916,9,1
1740,990408202,43.0461509,-76.1764731,139.1298402,9,1
1740,154901203,43.0203325,-76.1119785,118.5653608,3,1
1747,154901203,43.0195224,-76.1119785,113.3363503,3,-1
1750,2141225804,43.0130674,-76.2021205,124.1321172,1,1
1750,439268066,43.0305089,-76.2023854,133.7551437,4,1
1750,662630167,43.040087,-76.1118808,134.3215255,0,1
1750,1663273238,43.0293969,-76.1056214,132.7708748,3,1
1750,1974579425,43.081198,-76.1333474,117.8459643,8,1
1750,990408202,43.0461509,-76.1786823,139.2459477,9,1
1750,222757135,43.0785447,-76.1713058,126.8910801,9,1
1750,504495235,43.0370822,-76.1454427,129.2380702,5,1
1750,675336119,43.0341806,-76.1093448,136.9331095,3,1
1750,1219877076,43.0792876,-76.1102701,134.7870314,8,1
1750,1940685912,43.0761012,-76.1616771,126.5017002,9,1
1750,524239983,43.0369431,-76.1126802,136.6002137,0,1
1750,1212601827,43.0426481,-76.1114873,131.9300131,0,1
1750,588591898,43.0500402,-76.1989969,136.6942851,7,1
1750,491424471,43.0207565,-76.1160531,123.4101134,3,1
1750,2141714851,43.0319907,-76.1298762,132.9951287,5,1
1750,464880609,43.0458778,-76.1719739,139.1298402,9,1
1750,2087002794,43.0489651,-76.1998747,137.0378645,7,1
1750,1773189603,43.0795396,-76.1515287,133.620216,8,1
1750,1726182486,43.03431,-76.1099026,136.9199557,3,1
1750,1406925935,43.0510777,-76.1950544,138.3694424,7,1
1750,1981340419,43.0157222,-76.1360191,135.6274087,2,1
1750,1070263866,43.0453707,-76.201354,138.0957673,7,1
1750,884866741,43.0414532,-76.1075101,131.3174759,0,1
1750,1088336910,43.0361026,-76.1022467,135.6926436,0,1
1750,1514892447,43.0178648,-76.1320757,135.7359528,3,1
1750,1908101318,43.0731963,-76.1036241,136.9724914,0,1
1750,293479829,43.0446971,-76.201795,138.4983258,7,1
1750,853863514,43.0681741,-76.1084462,133.9052856,0,1
1750,329140531,43.0377113,-76.0658551,122.0002165,6,1
1750,589680350,43.0391098,-76.2028575,136.9331095,4,1
1750,1757297739,43.0481396,-76.2423277,136.9331095,7,1
1760,675336119,43.0325603,-76.1093448,135.6926436,3,1
1760,329140531,43.0377113,-76.0680639,125.2745506,6,1
1760,222757135,43.0785447,-76.1690955,126.6472753,9,1
1760,589680350,43.0374895,-76.2028575,136.1891753,4,1
1760,853863514,43.0665539,-76.1084462,132.4780796,0,1
1760,1757297739,43.0465193,-76.2423277,137.6927816,7,1
1760,662630167,43.0384668,-76.1118808,135.4959507,0,1
1760,1070263866,43.0447226,-76.2024585,137.7361182,7,1
1760,588591898,43.04842,-76.1989969,137.3853207,7,1
1760,2087002794,43.0473448,-76.1998747,137.7361182,7,1
1760,524239983,43.0353229,-76.1126802,137.1934345,5,1
1760,1212601827,43.0410279,-76.1114873,133.276654,0,1
1760,1406925935,43.0518878,-76.1941707,138.6259468,7,1
1760,1663273238,43.0293968,-76.1078299,132.8700224,3,1
1760,1726182486,43.0326897,-76.1099026,135.6781752,3,1
1760,1219877076,43.0792876,-76.1080597,136.0703174,8,1
1760,2141225804,43.0114472,-76.2021205,123.7399749,1,1
1760,990408202,43.0476092,-76.1786823,138.2273728,9,1
1760,491424471,43.0207565,-76.1138448,120.8326745,3,1
1760,1981340419,43.0141019,-76.1360191,134.3215255,2,1
1760,504495235,43.0370822,-76.1476515,130.5035611,5,1
1760,1514892447,43.0162445,-76.1320757,135.6781752,3,1
1760,1088336910,43.0361026,-76.1044554,135.8221416,0,1
1760,1974579425,43.081198,-76.1311371,117.8459643,8,1
1760,439268066,43.0288886,-76.2023854,133.577763,4,1
1760,1940685912,43.0761012,-76.1594669,128.3544208,9,1
1760,1908101318,43.071576,-76.1036241,135.7359528,0,1
1760,293479829,43.0463174,-76.201795,137.6927816,7,1
1760,2141714851,43.0303704,-76.1298762,134.4811946,5,1
1760,464880609,43.0458778,-76.174183,139.0964757,9,1
1760,884866741,43.039833,-76.1075101,132.8879684,0,1
1760,1773189603,43.0795396,-76.1493183,132.121617,8,1
1770,589680350,43.0358693,-76.2028575,135.4959507,4,1
1770,1406925935,43.0518878,-76.1919613,138.4983258,9,1
1770,884866741,43.0382127,-76.1075101,134.3215255,0,1
1770,1088336910,43.0361026,-76.1066642,136.0703174,0,1
1770,1726182486,43.0310694,-76.1099026,134.3054504,3,1
1770,1219877076,43.0778293,-76.1080597,135.9290821,8,1
1770,1212601827,43.0394076,-76.1114873,134.5603013,0,1
1770,329140531,43.0377113,-76.0702728,127.8890558,6,1
1770,2141225804,43.0098269,-76.2021205,124.1321172,1,1
1770,504495235,43.0370822,-76.1498603,131.8039422,5,1
1770,222757135,43.0785447,-76.1668852,126.8910801,9,1
1770,524239983,43.0337026,-76.1126802,136.3688862,3,1
1770,1070263866,43.0431023,-76.2024585,138.5854755,7,1
1770,1940685912,43.0761012,-76.1572567,130.0989404,9,1
1770,1514892447,43.0146242,-76.1320757,134.3776325,2,1
1770,853863514,43.0649336,-76.1084462,130.9273004,0,1
1770,1757297739,43.044899,-76.2423277,138.4574556,7,1
1770,293479829,43.0479376,-76.201795,136.8738126,7,1
1770,2141714851,43.0287502,-76.1298762,135.8221416,5,1
1770,1908101318,43.0699558,-76.1036241,134.3776325,0,1
1770,491424471,43.0207565,-76.1116366,118.5653608,3,1
1770,662630167,43.0368465,-76.1118808,136.6002137,0,1
1770,464880609,43.0458778,-76.1763921,139.1298402,9,1
1770,1663273238,43.0293968,-76.1100385,132.7708748,3,1
1770,588591898,43.0467997,-76.1989969,138.0957673,7,1
1770,1981340419,43.0124817,-76.1360191,132.8879684,2,1
1770,675336119,43.0309401,-76.1093448,134.3215255,3,1
1770,990408202,43.0492294,-76.1786823,137.1288393,9,1
1770,1974579425,43.081198,-76.1289267,117.8459643,8,1
1770,2087002794,43.0465347,-76.2007583,137.6927816,7,1
1770,1773189603,43.0795396,-76.147108,130.4712181,8,1
1770,439268066,43.0272684,-76.2023854,133.577763,4,1
1780,1070263866,43.041482,-76.2024585,138.0716956,4,1
1780,1663273238,43.0293968,-76.112247,132.8700224,3,1
1780,293479829,43.0495579,-76.201795,136.0703174,7,1
1780,1219877076,43.0762091,-76.1080597,135.7359528,8,1
1780,1974579425,43.081198,-76.1267163,119.5999386,8,1
1780,491424471,43.0207565,-76.10987,117.6163754,3,-1
1780,1088336910,43.0352925,-76.1075477,136.8208766,0,1
1780,524239983,43.0320823,-76.1126802,135.0782763,3,1
1780,222757135,43.0785447,-76.1646749,127.6097133,9,1
1780,1514892447,43.013004,-76.1320757,132.8700224,2,1
1780,662630167,43.0352262,-76.1118808,137.1934345,5,1
1780,1726182486,43.0294492,-76.1099026,132.7708748,3,1
1780,675336119,43.0293198,-76.1093448,132.7889578,3,1
1780,589680350,43.034249,-76.2028575,134.8566011,4,1
1780,1212601827,43.0377874,-76.1114873,135.7575535,0,1
1780,884866741,43.0365924,-76.1075101,135.6274087,0,1
1780,1757297739,43.0432788,-76.2423277,138.1617363,4,1
1780,2141714851,43.0271299,-76.1298762,137.0378645,3,1
1780,1908101318,43.0683355,-76.1036241,132.8700224,0,1
1780,1406925935,43.0518878,-76.189752,137.8346354,9,1
1780,464880609,43.0458778,-76.1786013,139.2459477,9,1
1780,1981340419,43.0108614,-76.1360191,131.3174759,2,1
1780,588591898,43.0467997,-76.2009851,137.6927816,7,1
1780,504495235,43.0370822,-76.1520691,133.0925907,5,1
1780,1773189603,43.0795396,-76.1448977,128.6432646,8,1
1780,2141225804,43.0082066,-76.2021205,123.7399749,1,1
1780,1940685912,43.0761012,-76.1550465,131.7159423,9,1
1780,329140531,43.0377113,-76.0724816,130.0655759,6,1
1780,439268066,43.0256481,-76.2023854,133.577763,4,1
1780,990408202,43.0508497,-76.1786823,135.9290821,9,1
1780,2087002794,43.0465347,-76.2029675,136.8738126,7,1
1780,853863514,43.0633134,-76.1084462,129.2380702,0,1
1790,675336119,43.0276995,-76.1093448,131.0621005,3,1
1790,990408202,43.0508497,-76.1806706,136.2378034,9,1
1790,2141225804,43.0065864,-76.2021205,124.1321172,1,1
1790,1773189603,43.0795396,-76.1426873,126.6472753,8,1
1790,329140531,43.0377113,-76.0746904,131.9300131,6,1
1790,1726182486,43.0278289,-76.1099026,131.0311164,3,1
1790,1757297739,43.0416585,-76.2423277,137.308905,4,1
1790,504495235,43.0370822,-76.1542779,134.3215255,5,1
1790,464880609,43.0473361,-76.1786013,138.2273728,9,1
1790,1981340419,43.0092411,-76.1360191,129.5777175,2,1
1790,884866741,43.0349722,-76.1075101,136.8208766,0,1
1790,524239983,43.0304621,-76.1126802,133.6456216,3,1
1790,588591898,43.0463136,-76.2023106,136.8738126,7,1
1790,2087002794,43.0452385,-76.2031884,137.7361182,7,1
1790,1514892447,43.0113837,-76.1320757,131.1546133,2,1
1790,662630167,43.033606,-76.1118808,136.3688862,3,1
1790,1219877076,43.0745888,-76.1080597,135.6781752,8,1
1790,1406925935,43.0518878,-76.1875427,137.1934345,9,1
1790,2141714851,43.0255096,-76.1298762,136.3688862,3,1
1790,1940685912,43.0761012,-76.1528363,133.2068409,9,1
1790,439268066,43.0240279,-76.2023854,133.577763,4,1
1790,222757135,43.0785447,-76.1624646,128.6432646,9,1
1790,853863514,43.0616931,-76.1084462,127.4337368,0,1
1790,1908101318,43.0667153,-76.1036241,131.1546133,0,1
1790,1088336910,43.0336722,-76.1075477,136.3688862,3,1
1790,1974579425,43.081198,-76.1245059,122.1237135,8,1
1790,589680350,43.0326288,-76.2028575,134.3215255,4,1
1790,1212601827,43.0361671,-76.1114873,136.8738126,0,1
1790,293479829,43.050206,-76.2006904,136.1891753,7,1
1790,1070263866,43.0398618,-76.2024585,137.308905,4,1
1790,1663273238,43.0293968,-76.1144555,133.163017,3,1
1800,1773189603,43.0795396,-76.140477,124.4957361,8,1
1800,1757297739,43.0400383,-76.2423277,136.4441779,4,1
1800,1514892447,43.0097635,-76.1320757,129.1905197,2,1
1800,1406925935,43.0518878,-76.1853333,136.6002137,9,1
1800,1219877076,43.0729686,-76.1080597,135.7359528,8,1
1800,1981340419,43.0076209,-76.1360191,127.6633852,2,1
1800,853863514,43.0600729,-76.1084462,125.5766359,0,1
1800,293479829,43.050206,-76.1984811,137.1934345,7,1
1800,2087002794,43.0436183,-76.2031884,138.5854755,7,1
1800,884866741,43.0333519,-76.1075101,136.3688862,3,1
1800,2141714851,43.0238894,-76.1298762,135.7575535,3,1
1800,222757135,43.0785447,-76.1602543,129.8635744,9,1
1800,2141225804,43.0052901,-76.2018997,125.1776815,1,1
1800,1726182486,43.0262087,-76.1099026,129.0227127,3,1
1800,990408202,43.0508497,-76.1828799,136.6406132,9,1
1800,464880609,43.0489563,-76.1786013,137.1288393,9,1
1800,675336119,43.0260793,-76.1093448,129.0588537,3,1
1800,589680350,43.0310085,-76.2028575,133.9052856,4,1
1800,504495235,43.0370822,-76.1564867,135.4959507,5,1
1800,524239983,43.0288418,-76.1126802,132.0357438,3,1
1800,588591898,43.0446934,-76.2023106,137.7361182,7,1
1800,1908101318,43.065095,-76.1036241,129.1905197,0,1
1800,1974579425,43.081198,-76.1222955,124.6822288,8,1
1800,439268066,43.0224076,-76.2023854,132.616147,1,1
1800,329140531,43.0377113,-76.0768993,133.5607429,6,1
1800,1940685912,43.0761012,-76.1506261,131.9493007,8,1
1800,1663273238,43.0293968,-76.1166641,133.620216,3,1
1800,1070263866,43.0382415,-76.2024585,136.5596885,4,1
1800,662630167,43.0319857,-76.1118808,135.0782763,3,1
1800,1212601827,43.0345468,-76.1114873,136.9331095,3,1
1800,1088336910,43.032052,-76.1075477,135.0782763,3,1
1810,1773189603,43.0795396,-76.1382667,122.3672502,8,1
1810,589680350,43.0293882,-76.2028575,133.6456216,4,1
1810,1219877076,43.0713484,-76.1080597,135.6781752,8,1
1810,1663273238,43.0293968,-76.1188726,134.2166813,3,1
1810,1406925935,43.0518878,-76.183124,136.0703174,9,1
1810,1212601827,43.0329266,-76.1114873,135.6926436,3,1
1810,2087002794,43.041998,-76.2031884,138.0716956,4,1
1810,1514892447,43.0081432,-76.1320757,126.8910801,2,1
1810,439268066,43.0207873,-76.2023854,131.2261163,1,1
1810,1974579425,43.081198,-76.1200851,127.0183296,8,1
1810,884866741,43.0317317,-76.1075101,135.0782763,3,1
1810,524239983,43.0272216,-76.1126802,130.2095423,3,1
1810,1940685912,43.0761012,-76.1484159,130.0989404,8,1
1810,588591898,43.0430731,-76.2023106,138.5854755,7,1
1810,1908101318,43.0634748,-76.1036241,126.8910801,0,1
1810,1726182486,43.0245884,-76.1099026,126.6472753,3,1
1810,293479829,43.050206,-76.1962718,138.1497667,7,1
1810,675336119,43.024459,-76.1093448,126.7050529,3,1
1810,2141225804,43.0052901,-76.1996921,122.3672502,1,1
1810,1757297739,43.038418,-76.2423277,135.5764436,4,1
1810,329140531,43.0377113,-76.0791081,135.0098833,6,1
1810,2141714851,43.0222691,-76.1298762,135.2214932,3,1
1810,1981340419,43.0060006,-76.1360191,125.5766359,2,1
1810,472060352,43.0364876,-76.1341499,126.7050529,5,1
1810,853863514,43.0584526,-76.1084462,123.8301402,0,1
1810,990408202,43.0508497,-76.1850893,137.1288393,9,1
1810,222757135,43.0785447,-76.158044,131.1546133,9,1
1810,464880609,43.0499285,-76.1792641,136.6674768,9,1
1810,1088336910,43.0304317,-76.1075477,133.6456216,3,1
1810,504495235,43.0370822,-76.1586955,136.6002137,5,1
1810,1070263866,43.0366213,-76.2024585,135.8364512,4,1
1810,662630167,43.0303655,-76.1118808,133.6456216,3,1
1813,1981340419,43.0058386,-76.1362398,125.5766359,2,-1
1820,589680350,43.027768,-76.2028575,133.5607429,4,1
1820,1908101318,43.0618545,-76.1036241,124.1321172,0,1
1820,662630167,43.0287452,-76.1118808,132.0357438,3,1
1820,675336119,43.0228388,-76.1093448,123.8301402,3,1
1820,329140531,43.0377113,-76.0813169,136.3138541,6,1
1820,1212601827,43.0313063,-76.1114873,134.3215255,3,1
1820,504495235,43.0370822,-76.1609043,137.6430769,5,1
1820,2141714851,43.021297,-76.1292137,134.9870056,3,1
1820,1726182486,43.0229681,-76.1099026,123.7399749,3,1
1820,1940685912,43.0761012,-76.1462056,127.9415915,8,1
1820,293479829,43.0508541,-76.1951672,138.3694424,7,1
1820,2141225804,43.0052901,-76.1974844,119.2215335,1,1
1820,1219877076,43.0697281,-76.1080597,134.9870056,0,1
1820,1070263866,43.035001,-76.2024585,135.168912,4,1
1820,1757297739,43.0367978,-76.2423277,134.7326636,4,1
1820,524239983,43.0256013,-76.1126802,128.0979394,3,1
1820,1514892447,43.0065229,-76.1320757,124.1321172,2,1
1820,588591898,43.0414529,-76.2023106,138.0716956,4,1
1820,2087002794,43.0403777,-76.2031884,137.308905,4,1
1820,472060352,43.0348673,-76.1341499,129.0588537,5,1
1820,1406925935,43.0518878,-76.1809147,135.6274087,9,1
1820,1088336910,43.0288115,-76.1075477,132.0357438,3,1
1820,222757135,43.0785447,-76.1558337,132.4502897,9,1
1820,439268066,43.0191671,-76.2023854,129.7841646,1,1
1820,884866741,43.0301114,-76.1075101,133.6456216,3,1
1820,1663273238,43.0293968,-76.1210811,134.9181306,3,1
1820,1974579425,43.081198,-76.1178747,129.1068863,8,1
1820,464880609,43.0499285,-76.1814733,136.99868,9,1
1820,853863514,43.0568324,-76.1084462,122.507239,0,1
1820,1773189603,43.0792155,-76.1367194,118.5653608,8,1
1820,990408202,43.0508497,-76.1872986,137.6803732,9,1
1830,1757297739,43.0351775,-76.2423277,133.9301418,4,1
1830,472060352,43.0332471,-76.1341499,131.0621005,5,1
1830,1088336910,43.0271912,-76.1075477,130.2095423,3,1
1830,2141225804,43.0052901,-76.1952767,116.1467816,1,1
1830,853863514,43.0552121,-76.1084462,122.0002165,0,1
1830,662630167,43.027125,-76.1118808,130.2095423,3,1
1830,1940685912,43.0761012,-76.1439954,125.3387321,8,1
1830,884866741,43.0284911,-76.1075101,132.0357438,3,1
1830,1974579425,43.081198,-76.1156643,130.9585321,8,1
1830,1514892447,43.0049027,-76.1320757,120.673368,2,1
1830,293479829,43.0518263,-76.1945044,138.1377862,7,1
1830,1908101318,43.0602343,-76.1036241,120.673368,0,1
1830,1070263866,43.0333808,-76.2024585,134.5760652,4,1
1830,329140531,43.0377112,-76.0835257,136.6942851,0,1
1830,1406925935,43.0518878,-76.1787053,135.2887871,9,1
1830,2141714851,43.0212969,-76.1270055,133.620216,3,1
1830,1219877076,43.0681079,-76.1080597,133.620216,0,1
1830,1773189603,43.0775953,-76.1367194,113.3363503,8,1
1830,588591898,43.0398326,-76.2023106,137.308905,4,1
1830,990408202,43.0508497,-76.1895079,138.2749017,9,1
1830,1726182486,43.0213479,-76.1099026,119.9918128,3,1
1830,1663273238,43.0293968,-76.1232897,135.6781752,3,1
1830,222757135,43.0785447,-76.1536234,133.7131287,9,1
1830,2087002794,43.0387575,-76.2031884,136.5596885,4,1
1830,504495235,43.0374063,-76.1624505,138.6259468,5,1
1830,524239983,43.023981,-76.1126802,125.5766359,3,1
1830,589680350,43.0261477,-76.2028575,133.6456216,4,1
1830,675336119,43.0212185,-76.1093448,120.1596198,3,1
1830,439268066,43.0175468,-76.2023854,128.3544208,1,1
1830,1212601827,43.0296861,-76.1114873,132.7889578,3,1
1830,464880609,43.0499285,-76.1836826,137.4106933,9,1
1840,293479829,43.0518262,-76.192295,138.8378024,9,1
1840,439268066,43.0159266,-76.2023854,127.0183296,1,1
1840,504495235,43.0390265,-76.1624505,138.2392713,5,1
1840,524239983,43.0223608,-76.1126802,122.507239,3,1
1840,675336119,43.0199223,-76.1089031,115.1012173,3,1
1840,884866741,43.0268709,-76.1075101,130.2095423,3,1
1840,329140531,43.0377112,-76.0857346,136.0562626,0,1
1840,589680350,43.0245275,-76.2028575,133.5607429,4,1
1840,1406925935,43.0518878,-76.176496,135.0782763,9,1
1840,1544128774,43.0775297,-76.1714943,125.5766359,9,1
